#define,M. C.
#define,M. C. -duet-
#define,M. C. -trois-
AKABEi SOFT,A Profile ア・プロフィール Ver.1.20
AKABEi SOFT,School×School
AKABEi SOFT,アザゼル
AKABEi SOFT,夜の破片
AKABEiSOFT2,魂響（たまゆら）
Art,ナイーブ
Art,深紅のソワレ
Atelier G,Schoolしゃっふる。
Black Lilith,おしかけ魔法少女ユイ
Blame,陵辱シスター教会
BLUEWATER,Despair Witch
BLUEWATER,Diagnosis ～淫魔のノート～
Chien（シアン）,委員長は承認せず！
Chien（シアン）,委員長は承認せず！ ファンディスク
chouette,こくはく ～好きなの!おにいちゃん～
chouette,愛理のユ・ウ・ワ・ク
Chuable Soft,Pure×Cure
CrossTalk,天使DEアクマ
CURIOUS team2,ニイハオ！称好～満漢全席～
CURIOUS（キュリウス）,逆醜(逆襲)～性癖の美学～
Cybele,少女スレイブ～お嬢様は家庭教師の精液人形～
Dolls sweets,ETERNITY-The Joker to a Dark Side-
Drug garden,Agony
elle-叢神,陵辱相姦図 ～強制妊娠精液地獄～ The Maiden Rape Assault ~Violent Semen Inferno~
Flage,ドジな妹の穴は俺のモノ
Flage,妹の濡れた穴は俺のモノ
Flage,生意気な妹の穴は俺のモノ
Grand Cru,Reunion ～3日間だけのプチ同棲～
Grand Cru,しゅ～てぃんぐ妹スター☆ ～おにいちゃん、覚悟しててよね♪～
HONEY SOFT,純愛商店街
ibis,終ノ刻印
inspire いんすぱいあ,エーデルヴァイス
inspire いんすぱいあ,対ノ日 -in the latter half of the 90's-
Inspire／PHASE,chill out 後編 DL版
Inspire／PHASE,chill out 前編 DL版
Inspire／PHASE,あゆみ DL版
Inspire／PHASE,エーデルヴァイス
Inspire／PHASE,プリンプリンしぇーく DL版
Inspire／PHASE,対ノ日 -in the latter half of the 90's-
Inspire／PHASE,立秋
Inspire／PHASE,審問 -examination- DL版 Ver1.0.1
LOVER-SOUL,ARIA
LOVER-SOUL,花咲くオトメのための嬉遊曲 イレギュラーズ
studioWALK,夢見る銀貨
studioWALK,月の降る夜＋7ven days Ed
Mini,処女宮～栗毛の潮吹少女たち～
studioWALK/夢見る銀貨MOON GODDESS,マイペットアルクェイド
studioWALK/月の降る夜＋7ven days EdMOON GODDESS,マイペットレン
MOON GODDESS,マイペットシエル
MOON GODDESS,マイペットシオン
MOON GODDESS,マイペット翡翠
MOON GODDESS,マイペット弓塚さつき
MOON GODDESS,マイペット琥珀
MOON GODDESS,マイペット秋葉
MOON GODDESS,月闇の魔神
nuko,天に高く地に深く Ver1.4
nuko,天に高く地に深く extra disc
Parthenon（パルテノン）,Chain Slave
Parthenon（パルテノン）,Cohabitation ～押しかけ女房はお姉さん！？～
Parthenon（パルテノン）,Lewdness Leccion ～淫らなメイドと孤独なご主人様～
Parthenon（パルテノン）,しすたぁ孕すめんと
Parthenon（パルテノン）,姉×弟～メイド喫茶細腕繁昌記～
PeasSoft（ピースソフト）,つくしてあげるの！ファンディスク（in まめふぁん Vol.1）
PHASE,プリンプリンしぇーく
PHASE,審問
Poro craft,時間停止能力で学校中の美少女を
Potage,かてきょ～らいふ
RIFF＊RAFF,空とキオクの彼方
Studio e'go!,おかえしび～すと!!
Studio-74,ももいろメモリあず
studioWALK,潮風の街
Studio邪恋,操心術～P.S.＠4～
TABLET,きのこまち
talestune,神事双劇カーニバル
That's,studioアイドル
That's,恥辱の公衆肉便器
That's,母は転校生
That's,陵辱姉妹病棟
The Dungeon In Yarn,こうかん☆にっき
The Dungeon In Yarn,こうかん☆にっきplus
TiramisuVilla,Dessert Love ～彼とのはじまり～
TNK,a trunk
TNK,楽園の雪
TRYSET,Dress Wizard ドレス・ウィザード！
TRYSET,Myつま
TRYSET,White×Redf
TRYSET,サマー☆きゃんぷ
TRYSET,サマー☆すいむ
TRYSET,ママー☆きゃんぷ・ぷらす
TRYSET,あの娘は○痴Girl
TRYSET,エロ温泉 ～新人女将の間違いだらけのおもてなし～
TRYSET,エロ温泉 ～新人女将の間違いだらけのおもてなし～ Windows10対応版
TRYSET,エロ温泉ソフマップ特典
TRYSET,おまかせっ！お勉強☆しすたぁず
TRYSET,お姉×ショタ(TRY秋のお勉強SET)
TRYSET,シコタマ学園ハレンチ女子寮
TRYSET,パクッちゃうぞ！！
TRYSET,ボクのママン捜し～ママをたずねたら…8人の巨乳妻でした～
TRYSET,ボクん家の家性婦さん
TRYSET,ボクん家の家性婦さん Windows10対応版
TRYSET,ボクらのヒミツ基地大作戦 ～エスケープ ひとなつのおもいで～
TRYSET,ママー☆きゃんぷ ～ママと一緒に自然へかえろう♪～
TRYSET,なぜか？！すぃ～とほ～む
TRYSET,ろーるぷれいんぐがーる!!
TRYSET,ドレス・ウィザード！
TRYSET,やらせてっ！てぃーちゃー CHANGE
TRYSET,やらせてっ！てぃーちゃー Treasure Story
TRYSET,やらせてっ！てぃーちゃー Treasure Story アフター
TRYSET,やらせてっ！てぃーちゃー 学園旅行
TRYSET,やらせてっ！てぃーちゃー 卒業
TRYSET,やらせてっ！てぃーちゃー 卒業 ～YaraTea Graduation～
TRYSET,やらせてっ！てぃーちゃー☆学園旅行っ♪ ～やらてぃーが学園を飛び出したァ！？～
TRYSET,ヨガって！奥様～欲求不満なムッチリ妻たち～
TRYSET,改やらせてっ！てぃーちゃー
TRYSET,教えてっ！おねてぃー
TRYSET,新やらせてっ！てぃーちゃー
TRYSET Light,イヂって！若妻てぃ～ちゃ～♪
TRYSET Light,奥様はS嬢フン!こんなことされて悦ぶなんてあなたって本当に最低の男のクズね!仕方ないからもっとイヂメて あげる
TRYSET Light,母乳倶楽部～大人のミルクタイム～
TRYSET Light,妻交感
TRYSET MAD,Final season
TRYSET MAD,Final season 「バッドENDを救え！」
TRYSET MAD,愛欲MAD催眠
TRYSET MAD,妹欲DEAD催眠
TRYSET MAD,肉欲デビル催眠
T・M・G Factory,Cutie☆Smile ～きみと一緒に～
U・Me SOFT,姫一夜 ～処女姫・全穴陵辱夜会～
VENUS,うたかたの蕾
VENUS,おねらぶR ～ONE LOVE Recover～
VENUS,きんこむぎ!～家出中の金髪小麦肌娘
VENUS,彼女のベッドの下の盗聴器
VENUS,絆されて・・・～空手娘・千鶴の情事～
VENUS,奪われた 初恋
VENUS,丧失のMarried Life
WestVision,かんちち☆すい～と～陥没乳首の診療日誌～
WestVision,ちちくりナース24時
WestVision,皇女凌俗放送 ～楽園のプロパガンダ～
WestVision,接待倶楽部
WestVision,接待媚品～巨乳OL達の淫らな午後～
WestVision,理詠子～謀略の連鎖～
WestVision,凌辱ファインダー
WestVision,宿り蟲 -僕が触手で触手が僕で-
WestVision,汚辱遊戯
WestVision,性奴学艶祭 ～肉欲に溺れる女教師達～
WestVision,淫乳家族 ～僕と母と姉と妹と～
WestVision,幼辱（ようじょく）～天使たちの檻～
Will Tame,Violate Mind
アーカムプロダクツ チーム暗黒媒体,おまえのものは俺のもの
インレ,僕はキミだけを見つめる　外伝　サーベルタイガー編 The moon which does bloodshed
インレ,四季の詩 -Poetry of the four seasons-
ウィルテイム,ご主人様は私のモノ
うさぎプリン,放課後援○クラブ DL版
グラビトン,STEEL－スティール－
スタジオ邪恋,操心術＋
すぽんじ帝国,刻淫ワルツ。
ソフトさーくるクレージュ,DEGENERATION
ソフトさーくるクレージュ,DISCODE reverse
ソフトさーくるクレージュ,DISCODE Surface
ソフトさーくるクレージュ,have relations with…
ソフトさーくるクレージュ,have relations with…2
ソフトさーくるクレージュ,have relations with…3
ソフトさーくるクレージュ,May Queen
ソフトさーくるクレージュ,MayReason
ソフトさーくるクレージュ,Sな彼女
ソフトさーくるクレージュ,理由ありの恋人たち ～姉と共有できる最後の8時間～
ソフトさーくるクレージュ,秘密のカンケイ-渚と桜-
ソフトさーくるクレージュ,呼びだし!さぶじぇくと ～幼なじみ姉が保健医～
ユメスタ,おしえてKissme
ユメスタ,おねむりしすたー
ユメスタ,がんばりどーたー
ユメスタ,スクール水着～陵辱水泳教室～
ユメスタ,巨乳姉妹教師～淫欲の人妻調教～
ユメスタ,狂淫母娘～恥辱のコスプレ調教～
ユメスタ,義母は転校生～淫らな寝取り日誌～
ユメスタ,幼馴染な巫女さんと ～祭事に恋に・・・触手！？まで～
ユメウタリウム,緋翠
ハイカラ喫茶,えん☆でび -ANGEL or DEVIL-
ハイカラ喫茶,えん☆でび２
ハイカラ喫茶,キミといっしょにデキること Young Widow -Yume-
ハイカラ喫茶,キミといっしょにデキること２ Elder Sister -Rie-
ハイカラ喫茶,キミといっしょにデキること３ Married Woman -Miho-
ハイカラ喫茶,プレプリ ～新妻は僕の担任～
ハイカラ喫茶,恋結～えんむすび～
ハイカラ喫茶,妹し～ずん
フィクションセブン,いたずら撮影 DL版
フィクションセブン,こいつらエロすぎッ! DL版
はりねずみ工房／じゃんがり工房,こんなステキなメガホンでかわいいあの子をメチャクチャに
はりねずみ工房／じゃんがり工房,教エロ!～愛欲の方程式～
はりねずみ工房／じゃんがり工房,妹SEX
ひよこ番長,メイドになったボク
ぴちぴち画廊R,獣奴隷の母
ヘルフレグランス,ぽねまい！-Deep Blue Heal with Potion-
まくらカバーソフト,冬色のマフラー
ミルフィーユ,魔法少女沙枝 Vol.1
れいんどっぐ,四季の詩 -Poetry of the four seasons-
ワラビーHOUSE,妖精さんといっしょ～遠い空の下で～
チームきびだんご,白桃香の導-第一部-
闇憑キ工房,メイド運命録～贖罪の贄・猟奇の罠～
裏万屋,E.E.click! オッパイが大きい方のヒロインがズタボロに犯られちゃいますよ編
裏万屋,アクシウスの姫騎士
裏万屋,さわって!とらぶるクリック!! ～春菜と唯の危機～
裏万屋,さわって!とらぶるクリック!!～ララとヤミの敗北～
裏万屋,凌辱メールNTR
黒姫,麗姫奴隷闘技
黒姫,凌辱性奴会
黒姫,密室の人妻調教～管理人の凌辱日記～
黒姫,女医奴隷病棟
黒姫,巨乳妻奴隷日記
夢見奏,にじいろキャンバス Ver1.02
夢見奏,夢見町まほ～事変
雫組,華陽日
田辺組,Hate sty night ヘイト ステイナイト
田辺組,White note ～私の調教日誌～
雨傘日傘事務所,黒曜鏡の魔獣
雨傘日傘事務所,紅湖の皇子
猿工房,忍ココロ